product_id,order_id,quantity,expiration_date,unit_price
17,82669fd3-8045-4df4-af13-124011a300be,93,2025-12-01,98.5
13,82669fd3-8045-4df4-af13-124011a300be,96,2025-04-21,71.53
19,201650ff-0a26-4d8b-9865-ec0235439b65,45,2025-08-11,95.31
11,201650ff-0a26-4d8b-9865-ec0235439b65,15,2025-04-16,57.98
22,201650ff-0a26-4d8b-9865-ec0235439b65,12,2025-01-09,61.91
13,201650ff-0a26-4d8b-9865-ec0235439b65,1,2025-02-22,84.0
24,201650ff-0a26-4d8b-9865-ec0235439b65,49,2025-01-20,99.76
28,dbc6e5fd-0da5-4acf-8a33-75aa85eff026,97,2025-03-22,77.41
6,dbc6e5fd-0da5-4acf-8a33-75aa85eff026,55,2025-03-05,84.06
5,dbc6e5fd-0da5-4acf-8a33-75aa85eff026,21,2025-02-08,69.86
11,dbc6e5fd-0da5-4acf-8a33-75aa85eff026,84,2025-06-14,57.04
8,dbc6e5fd-0da5-4acf-8a33-75aa85eff026,54,2025-03-19,99.35
23,5967e676-671f-4716-8cf7-0395f7f9b286,61,2024-11-21,4.13
30,5967e676-671f-4716-8cf7-0395f7f9b286,52,2024-11-19,84.33
24,5967e676-671f-4716-8cf7-0395f7f9b286,5,2024-12-20,20.4
29,5967e676-671f-4716-8cf7-0395f7f9b286,91,2025-03-02,48.71
12,5967e676-671f-4716-8cf7-0395f7f9b286,43,2024-08-18,34.27
7,0e1cb887-c90d-4b37-9025-1b38a7addc01,5,2025-09-11,0.89
32,0e1cb887-c90d-4b37-9025-1b38a7addc01,35,2025-03-31,48.49
17,0e1cb887-c90d-4b37-9025-1b38a7addc01,32,2024-10-06,51.95
1,0e1cb887-c90d-4b37-9025-1b38a7addc01,82,2025-07-25,33.48
24,0e1cb887-c90d-4b37-9025-1b38a7addc01,100,2025-03-30,57.92
26,24740435-c49d-4ac5-94b4-12be80388a29,75,2025-08-27,94.36
1,24740435-c49d-4ac5-94b4-12be80388a29,74,2025-12-31,24.04
1,24740435-c49d-4ac5-94b4-12be80388a29,86,2025-03-15,70.57
1,24740435-c49d-4ac5-94b4-12be80388a29,54,2025-07-18,9.58
25,24740435-c49d-4ac5-94b4-12be80388a29,51,2025-03-04,48.19
13,d219e6f0-d2cc-4c2b-a091-0b2a79070760,26,2025-08-25,56.05
12,d219e6f0-d2cc-4c2b-a091-0b2a79070760,7,2025-06-20,45.42
26,d219e6f0-d2cc-4c2b-a091-0b2a79070760,13,2025-01-31,32.14
33,d219e6f0-d2cc-4c2b-a091-0b2a79070760,62,2025-05-31,59.63
4,d219e6f0-d2cc-4c2b-a091-0b2a79070760,39,2025-09-27,82.31
9,71c2560e-14dd-4cf4-af69-8ef71bf7084e,5,2025-02-10,97.38
2,71c2560e-14dd-4cf4-af69-8ef71bf7084e,75,2025-07-25,40.22
19,71c2560e-14dd-4cf4-af69-8ef71bf7084e,7,2024-09-07,22.64
27,71c2560e-14dd-4cf4-af69-8ef71bf7084e,2,2024-09-11,12.72
3,71c2560e-14dd-4cf4-af69-8ef71bf7084e,48,2024-10-19,61.91
27,3b98b359-2373-4089-857a-ab8ba349f841,60,2025-06-05,37.43
27,3b98b359-2373-4089-857a-ab8ba349f841,57,2024-11-11,49.12
15,3b98b359-2373-4089-857a-ab8ba349f841,67,2024-11-12,81.57
13,3b98b359-2373-4089-857a-ab8ba349f841,64,2024-10-15,67.3
17,3b98b359-2373-4089-857a-ab8ba349f841,37,2025-07-02,91.58
16,6df719be-e4fe-42c5-a884-2c206ec25482,38,2024-12-16,27.73
14,6df719be-e4fe-42c5-a884-2c206ec25482,75,2025-03-28,19.3
26,6df719be-e4fe-42c5-a884-2c206ec25482,91,2025-04-09,41.16
1,6df719be-e4fe-42c5-a884-2c206ec25482,58,2025-02-20,79.7
1,6df719be-e4fe-42c5-a884-2c206ec25482,70,2024-10-03,11.83
2,7f345920-a75b-4a9c-b12f-730b7cdbb175,35,2025-10-20,18.71
21,7f345920-a75b-4a9c-b12f-730b7cdbb175,54,2025-12-12,19.41
13,7f345920-a75b-4a9c-b12f-730b7cdbb175,71,2025-12-02,35.51
20,7f345920-a75b-4a9c-b12f-730b7cdbb175,68,2025-04-08,81.31
14,7f345920-a75b-4a9c-b12f-730b7cdbb175,84,2025-12-27,95.77
1,e5c7bb37-d2fe-4fa2-92c8-30f935c61285,28,2025-06-22,54.5
33,e5c7bb37-d2fe-4fa2-92c8-30f935c61285,92,2025-05-28,80.47
31,e5c7bb37-d2fe-4fa2-92c8-30f935c61285,54,2025-07-24,59.35
17,e5c7bb37-d2fe-4fa2-92c8-30f935c61285,29,2025-08-19,56.61
16,e5c7bb37-d2fe-4fa2-92c8-30f935c61285,68,2024-11-26,17.56
14,ce462d1c-609b-459d-8039-8045aa5aa720,2,2025-09-15,7.94
30,ce462d1c-609b-459d-8039-8045aa5aa720,21,2025-03-22,78.14
21,ce462d1c-609b-459d-8039-8045aa5aa720,28,2025-10-08,30.59
12,ce462d1c-609b-459d-8039-8045aa5aa720,89,2025-09-17,86.62
22,ce462d1c-609b-459d-8039-8045aa5aa720,60,2024-12-09,6.58
20,3b3d716e-b34f-41f0-8b02-bd70f4805b6c,48,2025-05-24,80.38
7,3b3d716e-b34f-41f0-8b02-bd70f4805b6c,7,2025-01-27,47.03
19,3b3d716e-b34f-41f0-8b02-bd70f4805b6c,98,2025-05-25,45.79
7,3b3d716e-b34f-41f0-8b02-bd70f4805b6c,13,2024-11-01,54.54
7,3b3d716e-b34f-41f0-8b02-bd70f4805b6c,5,2025-05-17,20.8
20,5ad6bfb7-4629-4b96-b31d-6191d16ea3b3,48,2025-09-18,42.82
1,5ad6bfb7-4629-4b96-b31d-6191d16ea3b3,37,2025-09-15,87.31
26,5ad6bfb7-4629-4b96-b31d-6191d16ea3b3,18,2025-11-03,25.25
17,5ad6bfb7-4629-4b96-b31d-6191d16ea3b3,8,2025-01-28,92.27
26,5ad6bfb7-4629-4b96-b31d-6191d16ea3b3,31,2025-06-20,60.11
10,d6b93298-899a-469d-ad50-7f38671638a8,35,2024-06-14,19.52
26,d6b93298-899a-469d-ad50-7f38671638a8,6,2024-06-22,90.48
28,d6b93298-899a-469d-ad50-7f38671638a8,24,2025-04-15,72.85
9,d6b93298-899a-469d-ad50-7f38671638a8,75,2025-04-28,74.69
9,d6b93298-899a-469d-ad50-7f38671638a8,14,2024-05-28,48.94
28,b9810ea7-5372-473b-9e8c-f688ddcc506d,25,2025-09-15,56.18
8,b9810ea7-5372-473b-9e8c-f688ddcc506d,44,2025-10-02,31.16
7,b9810ea7-5372-473b-9e8c-f688ddcc506d,59,2025-03-02,52.93
1,b9810ea7-5372-473b-9e8c-f688ddcc506d,30,2025-07-25,37.25
10,b9810ea7-5372-473b-9e8c-f688ddcc506d,62,2025-04-27,36.01
16,04aa73f3-090f-4313-af8b-dfb9604ca0e9,50,2025-02-02,26.03
12,04aa73f3-090f-4313-af8b-dfb9604ca0e9,91,2025-06-30,60.87
12,04aa73f3-090f-4313-af8b-dfb9604ca0e9,76,2025-06-21,17.4
13,04aa73f3-090f-4313-af8b-dfb9604ca0e9,85,2024-11-29,8.54
30,04aa73f3-090f-4313-af8b-dfb9604ca0e9,46,2025-04-17,58.16
31,28b4fba5-9ce1-4423-91e8-385be675d351,20,2025-05-06,64.83
33,28b4fba5-9ce1-4423-91e8-385be675d351,6,2025-05-13,37.53
22,28b4fba5-9ce1-4423-91e8-385be675d351,86,2024-11-26,97.3
12,28b4fba5-9ce1-4423-91e8-385be675d351,87,2025-04-02,71.45
8,28b4fba5-9ce1-4423-91e8-385be675d351,62,2025-05-25,78.13
6,1aec0577-9593-4e36-b237-928f42915a9d,1,2024-11-14,40.48
15,1aec0577-9593-4e36-b237-928f42915a9d,59,2025-05-25,99.1
12,1aec0577-9593-4e36-b237-928f42915a9d,79,2025-05-27,43.73
11,1aec0577-9593-4e36-b237-928f42915a9d,76,2025-06-19,11.41
13,1aec0577-9593-4e36-b237-928f42915a9d,58,2025-04-06,24.51
6,700438ce-b0fa-4a62-b6ca-f2483b4920f0,24,2025-01-19,72.88
17,700438ce-b0fa-4a62-b6ca-f2483b4920f0,55,2024-12-03,90.0
10,700438ce-b0fa-4a62-b6ca-f2483b4920f0,97,2025-06-10,96.96
25,700438ce-b0fa-4a62-b6ca-f2483b4920f0,16,2024-12-29,19.07
7,700438ce-b0fa-4a62-b6ca-f2483b4920f0,24,2025-01-18,8.71
9,35c11650-2bc1-4016-928c-fbcf41ba2ef5,79,2025-11-10,22.93
31,35c11650-2bc1-4016-928c-fbcf41ba2ef5,72,2025-11-25,26.27
7,35c11650-2bc1-4016-928c-fbcf41ba2ef5,44,2026-01-16,85.08
6,35c11650-2bc1-4016-928c-fbcf41ba2ef5,52,2025-04-20,64.76
28,35c11650-2bc1-4016-928c-fbcf41ba2ef5,12,2025-11-13,11.07
10,0763c3a7-3a0d-44e6-892c-87d89b362f1c,85,2025-01-28,19.0
10,0763c3a7-3a0d-44e6-892c-87d89b362f1c,85,2025-01-24,15.73
30,0763c3a7-3a0d-44e6-892c-87d89b362f1c,94,2025-01-08,36.67
1,0763c3a7-3a0d-44e6-892c-87d89b362f1c,60,2025-07-01,75.4
23,0763c3a7-3a0d-44e6-892c-87d89b362f1c,40,2025-07-07,27.92
27,c8fc4ca9-0f24-4627-9909-700b95356e14,99,2024-11-08,52.45
21,c8fc4ca9-0f24-4627-9909-700b95356e14,17,2025-01-14,23.56
8,c8fc4ca9-0f24-4627-9909-700b95356e14,74,2024-12-16,54.13
14,c8fc4ca9-0f24-4627-9909-700b95356e14,89,2025-06-21,71.61
4,c8fc4ca9-0f24-4627-9909-700b95356e14,2,2024-08-15,10.75
5,7dc45a5b-c21f-4356-ad1c-0902347018be,74,2025-03-20,97.44
29,7dc45a5b-c21f-4356-ad1c-0902347018be,98,2025-02-25,79.91
22,7dc45a5b-c21f-4356-ad1c-0902347018be,66,2025-02-06,27.83
4,7dc45a5b-c21f-4356-ad1c-0902347018be,3,2025-05-07,10.71
4,7dc45a5b-c21f-4356-ad1c-0902347018be,12,2025-10-26,79.45
19,ba053014-91c4-4afb-bcf6-bb8e09bda6f8,5,2025-05-08,98.14
10,ba053014-91c4-4afb-bcf6-bb8e09bda6f8,88,2026-02-17,73.96
25,ba053014-91c4-4afb-bcf6-bb8e09bda6f8,98,2025-11-07,76.41
22,ba053014-91c4-4afb-bcf6-bb8e09bda6f8,40,2025-07-15,83.31
27,ba053014-91c4-4afb-bcf6-bb8e09bda6f8,68,2025-11-01,92.07
33,77cda7d3-c81b-444c-a78a-30e0a0f2ede5,16,2025-12-06,78.75
6,77cda7d3-c81b-444c-a78a-30e0a0f2ede5,37,2025-05-19,22.04
11,77cda7d3-c81b-444c-a78a-30e0a0f2ede5,75,2025-11-17,90.65
14,77cda7d3-c81b-444c-a78a-30e0a0f2ede5,94,2025-06-02,65.65
12,77cda7d3-c81b-444c-a78a-30e0a0f2ede5,55,2026-02-10,4.66
4,6e1e76f9-2db0-4052-9bad-5fc558ee8e21,46,2025-04-22,56.97
23,6e1e76f9-2db0-4052-9bad-5fc558ee8e21,57,2024-11-12,25.39
17,6e1e76f9-2db0-4052-9bad-5fc558ee8e21,56,2024-11-28,4.7
23,6e1e76f9-2db0-4052-9bad-5fc558ee8e21,53,2024-11-23,45.31
32,6e1e76f9-2db0-4052-9bad-5fc558ee8e21,74,2025-03-29,13.06
13,f43738f6-9760-442f-9f50-53d389c6edca,32,2025-08-07,33.35
4,f43738f6-9760-442f-9f50-53d389c6edca,64,2026-03-14,97.8
31,f43738f6-9760-442f-9f50-53d389c6edca,36,2025-05-20,46.68
18,f43738f6-9760-442f-9f50-53d389c6edca,85,2025-10-13,53.47
13,f43738f6-9760-442f-9f50-53d389c6edca,23,2025-09-06,77.34
28,b9c976c0-0d73-4760-8ee5-84f0481119f9,93,2025-07-12,91.7
27,b9c976c0-0d73-4760-8ee5-84f0481119f9,38,2025-06-14,51.31
18,b9c976c0-0d73-4760-8ee5-84f0481119f9,11,2024-12-21,21.21
4,b9c976c0-0d73-4760-8ee5-84f0481119f9,70,2024-10-26,51.29
14,b9c976c0-0d73-4760-8ee5-84f0481119f9,33,2024-11-17,28.33
33,6642432c-135d-4408-b14e-663d7c409e33,17,2025-05-30,78.79
1,6642432c-135d-4408-b14e-663d7c409e33,37,2025-05-30,15.89
4,6642432c-135d-4408-b14e-663d7c409e33,15,2025-01-07,89.31
3,6642432c-135d-4408-b14e-663d7c409e33,80,2025-02-28,42.48
2,6642432c-135d-4408-b14e-663d7c409e33,27,2025-03-06,35.5
1,d50bd4b0-a94c-45d3-b29e-568944a825d0,85,2024-08-29,10.85
26,d50bd4b0-a94c-45d3-b29e-568944a825d0,66,2024-09-25,59.89
8,d50bd4b0-a94c-45d3-b29e-568944a825d0,10,2024-11-14,26.15
1,d50bd4b0-a94c-45d3-b29e-568944a825d0,75,2024-08-20,99.77
14,d50bd4b0-a94c-45d3-b29e-568944a825d0,76,2025-05-22,60.65
28,f4ef5bf2-a6cb-41be-8df5-937854c7ff94,4,2025-11-18,55.28
29,f4ef5bf2-a6cb-41be-8df5-937854c7ff94,45,2025-07-20,2.01
20,f4ef5bf2-a6cb-41be-8df5-937854c7ff94,2,2026-01-15,66.28
6,f4ef5bf2-a6cb-41be-8df5-937854c7ff94,7,2025-05-05,13.45
30,f4ef5bf2-a6cb-41be-8df5-937854c7ff94,89,2025-12-10,9.0
24,66f66e90-f1fb-4088-ab4f-65c3d8bd98bb,52,2026-01-01,26.38
24,66f66e90-f1fb-4088-ab4f-65c3d8bd98bb,53,2025-09-04,80.65
27,66f66e90-f1fb-4088-ab4f-65c3d8bd98bb,7,2026-02-02,75.47
17,66f66e90-f1fb-4088-ab4f-65c3d8bd98bb,74,2025-07-02,91.25
1,66f66e90-f1fb-4088-ab4f-65c3d8bd98bb,78,2025-09-09,83.48
16,8b26ba13-87f4-4820-8cb7-cecae0933ba2,10,2025-05-18,81.95
20,8b26ba13-87f4-4820-8cb7-cecae0933ba2,13,2025-01-11,26.14
7,8b26ba13-87f4-4820-8cb7-cecae0933ba2,27,2025-01-17,89.2
20,8b26ba13-87f4-4820-8cb7-cecae0933ba2,37,2025-05-22,34.6
2,8b26ba13-87f4-4820-8cb7-cecae0933ba2,36,2025-12-05,94.28
1,47ed4177-8f8c-4825-9a4a-e0b978089281,92,2026-02-23,28.71
24,47ed4177-8f8c-4825-9a4a-e0b978089281,100,2025-05-11,67.81
25,47ed4177-8f8c-4825-9a4a-e0b978089281,6,2025-07-12,98.85
25,47ed4177-8f8c-4825-9a4a-e0b978089281,31,2025-12-19,44.84
10,47ed4177-8f8c-4825-9a4a-e0b978089281,18,2025-06-09,47.62
23,c558374e-c1d1-4f07-8fe5-f5cb54c220ce,48,2026-01-10,14.29
30,c558374e-c1d1-4f07-8fe5-f5cb54c220ce,21,2026-03-24,23.59
30,c558374e-c1d1-4f07-8fe5-f5cb54c220ce,11,2025-08-05,8.65
25,c558374e-c1d1-4f07-8fe5-f5cb54c220ce,32,2025-08-07,83.46
16,c558374e-c1d1-4f07-8fe5-f5cb54c220ce,63,2026-04-03,57.54
1,3582bad6-4f43-4043-844b-217d13a334d2,25,2025-10-04,63.24
21,3582bad6-4f43-4043-844b-217d13a334d2,100,2025-10-09,76.52
26,3582bad6-4f43-4043-844b-217d13a334d2,13,2026-02-07,81.21
31,3582bad6-4f43-4043-844b-217d13a334d2,11,2025-05-15,50.66
22,3582bad6-4f43-4043-844b-217d13a334d2,4,2025-10-25,55.63
7,10fa65fb-17c5-46bb-b7af-8d4dde2e6e8d,53,2025-07-08,57.93
24,10fa65fb-17c5-46bb-b7af-8d4dde2e6e8d,44,2025-02-22,59.72
1,10fa65fb-17c5-46bb-b7af-8d4dde2e6e8d,15,2025-06-27,25.81
5,10fa65fb-17c5-46bb-b7af-8d4dde2e6e8d,35,2025-02-15,67.19
15,10fa65fb-17c5-46bb-b7af-8d4dde2e6e8d,45,2025-04-20,94.98
21,56248934-86d0-4f93-88fe-56d24434ef5f,57,2024-11-19,39.95
33,56248934-86d0-4f93-88fe-56d24434ef5f,43,2025-01-05,47.7
31,56248934-86d0-4f93-88fe-56d24434ef5f,82,2025-05-28,30.63
23,56248934-86d0-4f93-88fe-56d24434ef5f,16,2024-08-22,29.92
21,56248934-86d0-4f93-88fe-56d24434ef5f,30,2025-03-01,92.47
14,12d02a2c-289d-4c73-860a-c1de9f7aabf5,80,2025-05-04,51.69
14,12d02a2c-289d-4c73-860a-c1de9f7aabf5,14,2025-06-16,96.77
10,12d02a2c-289d-4c73-860a-c1de9f7aabf5,70,2025-07-18,19.41
27,12d02a2c-289d-4c73-860a-c1de9f7aabf5,29,2025-10-20,45.94
31,12d02a2c-289d-4c73-860a-c1de9f7aabf5,29,2025-10-15,1.8
5,6fb9a5ec-1b07-4ac0-8337-b3534e2a59e7,29,2024-11-19,95.16
27,6fb9a5ec-1b07-4ac0-8337-b3534e2a59e7,65,2025-01-26,80.25
10,6fb9a5ec-1b07-4ac0-8337-b3534e2a59e7,74,2025-06-30,37.44
29,6fb9a5ec-1b07-4ac0-8337-b3534e2a59e7,38,2024-12-23,29.27
28,6fb9a5ec-1b07-4ac0-8337-b3534e2a59e7,8,2025-10-21,68.84
2,f7c37417-c788-4e96-b37b-a9d198269622,90,2024-10-21,39.64
8,f7c37417-c788-4e96-b37b-a9d198269622,85,2025-09-09,41.93
32,f7c37417-c788-4e96-b37b-a9d198269622,88,2025-04-08,98.58
4,f7c37417-c788-4e96-b37b-a9d198269622,93,2025-05-22,53.72
32,f7c37417-c788-4e96-b37b-a9d198269622,87,2025-04-17,59.96
30,b16c8961-61fe-4d56-9f70-d174b00c4c83,15,2025-01-10,13.78
16,b16c8961-61fe-4d56-9f70-d174b00c4c83,65,2025-01-11,95.29
17,b16c8961-61fe-4d56-9f70-d174b00c4c83,36,2025-06-13,65.55
11,b16c8961-61fe-4d56-9f70-d174b00c4c83,67,2025-04-16,30.44
23,b16c8961-61fe-4d56-9f70-d174b00c4c83,52,2025-10-23,43.93
32,5bae1d4a-8aae-4394-a123-7dc288bce241,72,2024-11-13,81.57
29,5bae1d4a-8aae-4394-a123-7dc288bce241,3,2025-08-31,81.61
18,5bae1d4a-8aae-4394-a123-7dc288bce241,88,2025-05-01,72.41
27,5bae1d4a-8aae-4394-a123-7dc288bce241,43,2025-07-20,23.81
7,5bae1d4a-8aae-4394-a123-7dc288bce241,35,2025-02-05,97.76
25,286c5e71-2174-4614-b8e8-fb22c3f56f07,37,2025-09-20,8.17
13,286c5e71-2174-4614-b8e8-fb22c3f56f07,12,2025-09-25,99.9
17,286c5e71-2174-4614-b8e8-fb22c3f56f07,96,2025-10-20,90.46
2,286c5e71-2174-4614-b8e8-fb22c3f56f07,87,2025-06-21,89.34
6,286c5e71-2174-4614-b8e8-fb22c3f56f07,9,2025-10-22,53.71
2,52ff14f7-19cc-4aa6-9b30-68e45191f7b6,83,2025-07-16,86.78
10,52ff14f7-19cc-4aa6-9b30-68e45191f7b6,100,2024-12-25,76.4
5,52ff14f7-19cc-4aa6-9b30-68e45191f7b6,57,2025-11-13,67.26
15,52ff14f7-19cc-4aa6-9b30-68e45191f7b6,58,2025-04-17,72.26
15,52ff14f7-19cc-4aa6-9b30-68e45191f7b6,11,2025-05-29,71.61
1,c52836f9-8383-495e-b33a-c23832a68796,72,2025-07-21,1.48
15,c52836f9-8383-495e-b33a-c23832a68796,85,2025-08-14,52.62
21,c52836f9-8383-495e-b33a-c23832a68796,2,2025-07-08,9.27
25,c52836f9-8383-495e-b33a-c23832a68796,24,2026-01-06,25.72
17,c52836f9-8383-495e-b33a-c23832a68796,29,2025-05-10,91.65
5,e3925cad-83c5-4182-85a0-a36c0d6198b9,85,2025-03-18,48.04
5,e3925cad-83c5-4182-85a0-a36c0d6198b9,6,2024-12-07,59.73
24,e3925cad-83c5-4182-85a0-a36c0d6198b9,32,2025-09-05,6.74
23,e3925cad-83c5-4182-85a0-a36c0d6198b9,20,2025-06-29,71.95
25,e3925cad-83c5-4182-85a0-a36c0d6198b9,34,2025-03-12,86.03
25,bc60772a-e226-4e98-baa4-2f13a6adb50e,27,2025-05-30,83.07
7,bc60772a-e226-4e98-baa4-2f13a6adb50e,96,2025-09-26,86.49
13,bc60772a-e226-4e98-baa4-2f13a6adb50e,80,2025-10-04,53.1
7,bc60772a-e226-4e98-baa4-2f13a6adb50e,40,2025-08-17,41.94
19,bc60772a-e226-4e98-baa4-2f13a6adb50e,41,2025-12-21,87.67
30,b0ba73bb-74fe-46eb-a9f7-ab592a752f3f,37,2025-09-02,50.5
15,b0ba73bb-74fe-46eb-a9f7-ab592a752f3f,70,2025-03-14,41.44
14,b0ba73bb-74fe-46eb-a9f7-ab592a752f3f,79,2025-05-01,74.45
3,b0ba73bb-74fe-46eb-a9f7-ab592a752f3f,14,2025-08-12,59.36
8,b0ba73bb-74fe-46eb-a9f7-ab592a752f3f,70,2025-11-05,29.25
9,14d3a55e-728c-453a-a718-0ce648df5700,96,2025-04-14,12.28
23,14d3a55e-728c-453a-a718-0ce648df5700,62,2025-07-09,24.28
24,14d3a55e-728c-453a-a718-0ce648df5700,97,2025-09-26,27.06
26,14d3a55e-728c-453a-a718-0ce648df5700,9,2025-10-11,54.64
19,14d3a55e-728c-453a-a718-0ce648df5700,56,2025-03-03,4.96
5,c989a7ad-de8e-4da9-b2e6-b61dbfee0c89,22,2025-08-15,2.08
5,c989a7ad-de8e-4da9-b2e6-b61dbfee0c89,29,2024-12-22,80.63
13,c989a7ad-de8e-4da9-b2e6-b61dbfee0c89,65,2025-03-08,50.67
22,c989a7ad-de8e-4da9-b2e6-b61dbfee0c89,47,2025-05-16,17.46
26,c989a7ad-de8e-4da9-b2e6-b61dbfee0c89,20,2024-12-01,34.79
30,77a1ec7f-e644-489c-8cc9-801f5ad329a6,23,2025-07-18,21.77
10,77a1ec7f-e644-489c-8cc9-801f5ad329a6,85,2025-08-21,33.29
8,77a1ec7f-e644-489c-8cc9-801f5ad329a6,1,2025-04-30,33.04
9,77a1ec7f-e644-489c-8cc9-801f5ad329a6,48,2025-07-31,31.73
10,77a1ec7f-e644-489c-8cc9-801f5ad329a6,42,2025-08-13,97.72
5,1cee7df1-71ff-4cfe-aad9-3f9ab2754702,99,2024-08-28,53.73
8,1cee7df1-71ff-4cfe-aad9-3f9ab2754702,14,2024-09-09,89.11
26,1cee7df1-71ff-4cfe-aad9-3f9ab2754702,35,2025-05-25,3.26
1,1cee7df1-71ff-4cfe-aad9-3f9ab2754702,28,2025-03-16,34.25
22,1cee7df1-71ff-4cfe-aad9-3f9ab2754702,11,2024-09-30,43.05
1,1aa031a2-f864-4e58-a2ac-a9afeca98af2,75,2025-02-09,31.19
20,1aa031a2-f864-4e58-a2ac-a9afeca98af2,12,2025-07-16,11.15
17,1aa031a2-f864-4e58-a2ac-a9afeca98af2,46,2025-01-09,18.01
19,1aa031a2-f864-4e58-a2ac-a9afeca98af2,76,2025-10-23,34.98
22,1aa031a2-f864-4e58-a2ac-a9afeca98af2,80,2025-10-24,75.88
4,c0b9e55d-f818-46b9-8281-85c4fb735abb,89,2025-03-09,55.82
21,c0b9e55d-f818-46b9-8281-85c4fb735abb,94,2025-03-30,27.47
12,c0b9e55d-f818-46b9-8281-85c4fb735abb,86,2025-09-05,27.86
28,c0b9e55d-f818-46b9-8281-85c4fb735abb,50,2024-12-12,78.45
15,c0b9e55d-f818-46b9-8281-85c4fb735abb,86,2025-11-19,81.29
4,a3012874-3274-44fe-96aa-ebcc9fb83863,91,2025-10-21,51.45
4,a3012874-3274-44fe-96aa-ebcc9fb83863,78,2025-12-01,23.86
33,a3012874-3274-44fe-96aa-ebcc9fb83863,6,2025-05-09,0.59
3,a3012874-3274-44fe-96aa-ebcc9fb83863,89,2025-11-18,66.72
5,a3012874-3274-44fe-96aa-ebcc9fb83863,81,2025-09-29,56.17
13,ba5af932-c673-481e-862b-ad19b54689e8,72,2025-02-21,13.52
21,ba5af932-c673-481e-862b-ad19b54689e8,96,2025-12-22,73.14
26,ba5af932-c673-481e-862b-ad19b54689e8,51,2025-01-31,70.99
28,ba5af932-c673-481e-862b-ad19b54689e8,79,2025-03-16,38.96
4,ba5af932-c673-481e-862b-ad19b54689e8,94,2025-11-16,44.23
20,e6fece14-2237-46bf-8e29-b7b684b56d19,58,2025-04-11,26.81
19,e6fece14-2237-46bf-8e29-b7b684b56d19,23,2024-07-29,70.4
30,e6fece14-2237-46bf-8e29-b7b684b56d19,95,2025-02-20,91.72
18,e6fece14-2237-46bf-8e29-b7b684b56d19,84,2024-11-03,36.31
13,e6fece14-2237-46bf-8e29-b7b684b56d19,49,2024-09-04,88.29
27,b6eea7e3-ce14-4a97-a152-84b079bd1179,24,2025-06-17,44.44
18,b6eea7e3-ce14-4a97-a152-84b079bd1179,7,2025-07-06,7.93
7,b6eea7e3-ce14-4a97-a152-84b079bd1179,34,2026-01-21,89.64
7,b6eea7e3-ce14-4a97-a152-84b079bd1179,32,2025-07-02,36.99
33,b6eea7e3-ce14-4a97-a152-84b079bd1179,41,2025-07-12,19.24
8,827af646-97d8-4ac0-aaec-4d93817d8887,56,2024-10-28,17.89
24,827af646-97d8-4ac0-aaec-4d93817d8887,100,2024-10-27,15.13
12,827af646-97d8-4ac0-aaec-4d93817d8887,84,2025-02-11,36.16
10,827af646-97d8-4ac0-aaec-4d93817d8887,86,2025-06-03,51.38
14,827af646-97d8-4ac0-aaec-4d93817d8887,7,2024-10-09,50.13
12,aacaa73b-73fa-4085-8e07-263c098eb28a,48,2025-02-26,9.96
28,aacaa73b-73fa-4085-8e07-263c098eb28a,97,2025-01-28,21.18
26,aacaa73b-73fa-4085-8e07-263c098eb28a,93,2025-02-05,98.3
12,aacaa73b-73fa-4085-8e07-263c098eb28a,13,2025-06-17,21.13
17,aacaa73b-73fa-4085-8e07-263c098eb28a,35,2025-01-28,85.38
30,54071898-cf16-4290-b8be-16ec81197999,8,2025-09-11,62.77
28,54071898-cf16-4290-b8be-16ec81197999,82,2025-03-18,71.69
8,54071898-cf16-4290-b8be-16ec81197999,41,2025-04-12,19.28
30,54071898-cf16-4290-b8be-16ec81197999,23,2025-08-05,55.27
25,54071898-cf16-4290-b8be-16ec81197999,47,2025-03-05,40.78
31,f9d2dbcc-93e8-4bd2-a2f1-e147aea251a2,38,2025-08-03,24.31
28,f9d2dbcc-93e8-4bd2-a2f1-e147aea251a2,20,2025-03-11,54.6
12,f9d2dbcc-93e8-4bd2-a2f1-e147aea251a2,90,2025-09-27,88.19
25,f9d2dbcc-93e8-4bd2-a2f1-e147aea251a2,39,2024-11-06,63.0
33,f9d2dbcc-93e8-4bd2-a2f1-e147aea251a2,24,2025-02-12,97.45
23,fe2c43f4-6653-42e5-92c7-41ed5fc546f3,42,2024-12-11,34.79
2,fe2c43f4-6653-42e5-92c7-41ed5fc546f3,50,2024-11-08,3.69
20,fe2c43f4-6653-42e5-92c7-41ed5fc546f3,6,2024-09-25,40.35
5,fe2c43f4-6653-42e5-92c7-41ed5fc546f3,10,2025-04-25,15.27
18,fe2c43f4-6653-42e5-92c7-41ed5fc546f3,9,2024-09-03,69.75
23,7ec66a47-d78a-472a-8a13-babbac37d0a6,11,2024-12-16,88.37
6,7ec66a47-d78a-472a-8a13-babbac37d0a6,31,2025-07-02,24.13
21,7ec66a47-d78a-472a-8a13-babbac37d0a6,44,2025-05-20,24.3
16,7ec66a47-d78a-472a-8a13-babbac37d0a6,89,2025-09-08,52.31
6,7ec66a47-d78a-472a-8a13-babbac37d0a6,26,2025-01-06,24.72
2,76807003-daf0-4590-a5d6-7c0db72eb355,57,2025-08-28,68.93
